scenario_id,sample_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60
180,out_of_sample,432.7850934097912,442.2698811990707,431.85582821973185,424.5542871927225,411.33893784661444,429.5551547277429,438.42305630212576,446.89296356163,464.35392345762426,499.35392345762426,475.4247580028821,465.08748587060256,456.4610346921592,444.54955997880154,429.46339451234957,425.26825161557446,408.2357996015228,412.9263927470466,413.6501692470472,420.38457055373834,427.4927688766739,435.9348648246474,430.70713970911305,460.4031473459844,463.68518297673376,437.61039643998663,423.5771359992596,399.21009415287017,399.4527789609885,397.74750582424184,391.18954605364945,419.34251162725667,427.0282718643334,437.1936489245821,424.15862009339264,410.17059161475845,410.6858686021158,413.107968557247,387.1196066176446,384.5953082977511,384.7923174579802,381.7802291371844,370.3927633643309,362.83927081743497,360.36324210741583,361.6344424379565,370.10152459366446,385.23351146297665,381.11264333359514,374.7264565879801,380.8536360174604,389.4054648472124,383.326658781588,394.3921674591144,408.106362235298,426.18997275451943,451.0864654485969,438.9566395073648,439.15121443801996,439.3091021906812
181,out_of_sample,412.6691014052225,402.9669008627145,385.7769990355267,362.4435919341113,351.76471856881426,359.9921436572472,346.53424574498194,324.85597114484165,312.1290567931126,306.7413903480522,301.9043732307793,300.0998725153806,314.5563613601069,332.04592349338776,360.12239856883826,337.3736961350583,325.3913212503496,335.1701134491862,328.81367643183586,340.8646870097251,343.7642750313327,365.8731339718479,380.4711595669055,395.32539233873126,389.5591898170195,388.1947379734637,383.92118956752074,362.83869955642206,383.44346913335954,393.8788914571645,389.0485117200314,407.312806824471,398.48765977001085,372.753777211637,386.8569537521476,368.95711048852365,366.2162539697879,369.1019765407605,374.49849136710316,386.3761061539563,394.50802612170145,402.2065214935698,391.13599654477895,395.2554063465262,374.17770676582467,396.0476345441643,376.41172701070917,371.56156926812037,353.09732992174537,342.87500191962624,343.06299973567496,335.66038635645094,351.67983397048965,354.8564481939688,348.3757119847685,346.50556496513184,363.5813713639149,376.3055637298974,360.36277121368164,350.8336472157272
182,out_of_sample,518.2347541157357,526.2446897542868,523.0251891006393,532.500008227643,518.7806312698583,505.49480153515174,501.9772320490402,522.9431579542601,525.2286807257949,521.373559390474,542.9914914073671,538.9743533145175,570.2606186365215,563.1026549058311,548.9384526963129,546.6093850483866,543.1222053966683,531.8141257277783,566.8141257277783,571.2748976770519,577.774391708454,571.3080819685371,563.2207105821052,577.578527562153,554.1167427458963,538.1166401268312,534.6543210483254,553.5689833272057,548.325745705633,554.1518675074718,554.5400690189051,572.6876868000204,550.5015645450395,560.8050493971584,558.0204643807621,570.9688430956338,559.4988936102294,559.8403965883091,558.4053026355315,544.3712060370457,526.4454238557881,518.3196647897041,520.1387005956341,509.5419294553712,504.92089957298174,478.51973661021174,473.3306377234395,487.6608507761896,497.53337533977077,496.3164682213908,499.72760637158905,488.13196083327085,510.8741023993505,539.8227774905451,542.1303083204288,577.1303083204288,567.6077551189339,550.0926457579686,540.157913200651,537.0850494896011
183,out_of_sample,327.1781583783746,314.02427999243594,298.6887683434114,321.28636326575423,322.6989847578132,313.97377618956733,305.27425327990767,296.1865295769721,286.2611032823303,268.29703404587906,247.29114841479193,244.56108712763006,236.26012494314446,251.7603549393506,255.86342808508743,259.5778756061792,249.17418990041688,247.47979207949723,252.53380753033738,262.56054788631485,261.2460623150577,276.3537952255966,276.46564555030784,287.56550520955534,280.7075742893072,255.33133715734624,259.08836298960557,269.2428998736583,277.29776251896425,283.2083757790884,278.32815825571856,267.03371073548027,274.7579065020932,280.72817032886906,272.8755830570555,288.40752170574433,276.04740450207794,267.87807719900337,290.78803017178666,302.94817730006145,297.93604701758716,301.95937695259687,304.1264683759306,269.1264683759306,256.43583308330324,255.72398044377329,250.731419771943,254.19085567956887,270.0036080608397,265.50210707568476,250.69493992996465,255.24286314911927,250.67013647917003,248.48524746766338,244.40041539952028,275.78614459967406,244.41628494570284,238.9796103018458,238.92796394276832,227.99196905080942
184,out_of_sample,403.1618769670577,410.44496721256183,418.02046760853545,412.11947012905983,423.8665500395615,410.4706924088397,411.996748262954,446.996748262954,411.996748262954,415.26080621165033,419.06352710395487,415.87028050913403,413.00701085419,414.28674767845075,410.75870182194734,413.8664180254414,407.03986814400486,435.35336760646396,431.82517520030103,439.7997349070471,430.43322950924204,443.4972319348581,453.7657809577768,459.6354242692272,445.25272928216793,434.71908671427866,458.3255085147252,447.6368766067757,456.60950698975074,443.3841083672125,457.50147366563726,447.8919106606739,434.4072802351139,424.4344855613573,416.68124920810294,422.346676177042,423.318048062971,407.98586294419135,407.59460475100786,391.5855850489325,400.5953881589462,412.1720287431599,411.8367660034688,415.63991364536747,440.1696511946692,437.9632093011795,424.74359800046705,432.8523313035961,416.99517858288124,414.04721309706,405.66135245189076,395.8358747869666,392.33464844794344,404.93312701494057,420.41249005147915,433.37937213474856,438.08832938254636,434.4802975231192,401.4707475875198,406.6180014934016
185,out_of_sample,444.9804688874673,461.9557326031097,457.4226487430973,433.7351716547206,433.4892920840364,420.8553687569412,416.06259561564684,414.9203668400551,391.04123581583787,368.42201906534837,375.1709547627057,367.8528930163302,332.8528930163302,343.8407095288441,347.6538861026835,337.6596385661727,319.22401561135734,330.9253261597581,335.8162348756041,369.1726668331811,375.05530721533023,380.48315119299843,378.1461601714785,389.5810223122896,398.3322151297637,415.85636524967646,408.55784438875446,402.462139767539,395.75469537477125,406.8259194712771,427.8031616354313,421.3793947313411,415.4325625422378,419.829643676415,416.3889826762344,429.71773382019285,398.1928517515262,386.6189810946897,375.66515241922946,343.18016824582344,329.68923002466016,316.8770444028172,314.06157923955357,329.64310172279727,326.21225260612744,311.7808605223313,310.98349694534187,325.6719276455208,312.00850421991214,299.26045584501185,307.080141274851,303.9786356546198,313.0434213245524,312.85236623941825,322.6756573126722,308.1845637161032,308.01537860506744,305.0657184039832,288.0432454665254,266.15455419636373
186,out_of_sample,428.8357707584104,393.8357707584104,418.0540052824831,439.43740969066357,444.9368690576723,446.8284805008512,425.1062204658851,422.0360210223754,447.1295073200299,448.9693312947699,441.0642807678034,416.4512915277528,435.7755717159841,434.7943985015969,410.2001245545173,397.2604050055157,379.37487276250187,377.5304634025343,380.43320897711374,373.3881700772144,384.26682242803076,385.37005379464495,400.24242718845477,395.2417100953247,430.2417100953247,422.3388679666893,409.6922480821071,395.32404038076646,392.37087020900617,368.2973649368852,372.4212447504745,345.7469919765672,348.0103849133684,329.09286049601945,323.7547527926981,332.2183183805512,364.4748459548201,349.38283866388394,347.2783943719145,337.1457729250569,324.9675884092058,314.9579617896322,326.4948924485493,319.662110349324,351.15248812511595,356.9761977076422,342.83604845120516,337.7021759011741,326.4763180406142,337.6772791818682,314.73436398995466,295.96104466385333,287.67939900136537,297.2406541053019,314.50349795282074,333.83108862364054,341.248309902906,340.08785639389373,351.2126177662896,335.18960912224566
187,out_of_sample,512.3329165774719,528.6129048239006,540.4025308702144,538.6289317259923,512.8631679746956,522.8830007439223,524.932491110826,530.8734066398783,557.9788458441135,546.4314830306844,511.4314830306844,496.6831189413478,503.4877498970973,503.86471252156986,486.84580670718833,466.9697633427183,462.0052371212748,444.5599117429295,451.84877959849285,446.08880315772507,437.3091527770811,426.69328313615904,430.37700130828733,430.97353044092785,433.80093221900415,436.3227444322855,435.3120069199316,420.84817875151833,410.62285697728066,405.09740830533553,434.01014163857207,415.1264331527367,409.2607621063002,410.636500947847,406.3898424020321,421.4254159821604,417.1064449551203,413.8228653670118,425.22766455764025,450.5776278384975,470.2826050737741,468.3694506962461,467.6762517319924,468.3303211589713,470.3883128774475,458.5254392765781,471.6377524605542,474.53028024867325,473.9022936052589,456.10625833343187,456.97826525230045,430.4732930072092,422.3302021907579,414.44683430004915,418.4647670032758,444.78266735251,452.7893718718261,473.0670008887247,482.0999713121748,497.8507201678014
188,out_of_sample,333.1433154411716,358.86672889799684,354.16357974743477,380.83442274433736,381.3324934221221,405.8841677959373,404.5779867007884,406.41279626543445,411.52943888243414,446.52943888243414,458.4474369302612,448.5457335109407,462.1117036948027,457.04604817562193,450.189545615005,462.90996465349457,463.3451628822907,467.245225685456,467.44101879157006,472.1531825640461,478.1027051281522,450.98516807027636,460.31718543080984,446.5689135531856,426.3767256553539,425.5589682413323,426.73470228773465,417.02561598372273,428.6600619910744,409.86960966188167,404.17239717906585,395.98415929000384,395.3319375052531,399.23603749031446,385.12553619558486,395.26549367997205,396.14752683665785,369.6602792902911,342.23999912473266,342.06752902372233,338.97398657471336,337.5261049846685,337.1343505932455,340.292188346388,353.5592828842642,338.0038142714184,321.59621197080725,306.28967796038387,310.33451130074576,327.763774601796,321.72502246644285,286.72502246644285,262.8691223898976,251.20660827075343,243.39840384582044,237.68096306425426,238.2210987859871,233.85665015447285,248.54740470208054,239.0831624225414
189,out_of_sample,500.3111618289886,497.67570329203863,502.18078245871754,467.18078245871754,500.9381990136731,508.8679204972378,500.5280746414501,527.5112512146733,522.6472148278666,524.5024862294595,517.6828648838926,540.8107506080994,539.3409647198171,541.4337421301702,558.2866922725265,566.4786446769815,565.7177717651045,581.263245378109,600.0,600.0,600.0,600.0,600.0,591.6112317095391,587.7147858735758,566.1905845858029,549.6164345088432,542.3672344710716,541.5841165542257,566.3512831150074,573.8551823839605,561.0860832413034,550.8943564462058,570.140838011435,585.9133828922437,586.3074816353826,580.1121111178389,595.861170817704,581.9545910435584,587.4430166163637,600.0,600.0,589.1414672903376,594.8866291277391,588.3065070615243,568.7888852489765,578.603389625186,594.2530712328821,589.900377823866,584.6190783865183,571.1571629108126,569.0580645042667,561.184907143342,547.0304495294964,573.5208131550909,580.051712589584,588.065244101995,600.0,600.0,594.216460660846
190,out_of_sample,377.28785128586753,393.02190151696453,391.7022257574287,367.09402827843587,346.555394842962,376.3648544113582,358.3409382735218,342.9859401751568,368.7027295716552,403.7027295716552,387.30079676810044,382.145311373068,386.9270890862351,411.1288561079134,397.3128570099181,393.87896716672856,404.761693231593,410.8484182741256,405.5822332769042,403.7087117736796,384.4601704564999,381.12573804085457,377.3963131807292,380.6466916354968,372.8721105720306,379.47364988766253,393.65167133714016,395.8276819244987,400.7522716420875,401.49644650817766,401.49762801145744,391.3958155418576,395.8267352052839,394.46472282749505,423.7690791525234,445.79604778717675,451.19789952296776,440.515098587241,424.9413379794732,441.61733932271727,445.2958284747772,452.0178361222597,427.593632304621,440.57777104643554,446.9396557814366,431.3936261996339,424.7922788953346,428.4843197563259,429.2188549333133,425.12845833206353,423.6796225791401,420.15193928424367,422.2878144536782,442.8887020755824,407.8887020755824,404.5727983724468,407.04397227166106,411.1878881272805,405.9810839887824,381.3869790340823
191,out_of_sample,452.98884774652527,441.0860528760432,442.3777712780477,425.5273682695114,411.0584308290657,390.61656141114076,375.6816520853372,394.6843782613345,384.42072162337814,390.94787334049886,379.23965346111595,389.873125901801,375.5079778887626,376.05716887742716,376.79708721559246,409.38636192556476,418.21231595728705,409.91165975667724,419.50234524778443,449.43678783457733,426.62188256779723,414.82713397183505,411.51056814424896,405.67133296426164,401.0127391876434,382.753487469338,402.40887221903813,382.4923518403655,379.6893725056505,394.33100079030027,393.90841279025835,380.19689445361956,361.3154352643842,358.0954465199952,347.4970325980887,350.3702678819304,330.7499518137919,342.1324521302186,343.7501454545211,346.4078549754558,366.58292987081603,360.4537928936099,350.2923591673447,342.62366837048853,339.9282963971629,338.6547878700843,327.0250195576595,298.7018260151967,290.84882000289014,295.8863793309066,297.7939956184555,314.58775819601703,341.96456981151005,352.5952426119286,371.95053160564373,382.6853716973274,406.62396128031077,432.53591216038853,445.8522245512935,455.7415466012377
192,out_of_sample,352.152891052844,364.2361854033967,352.8378056555911,355.3164965207299,360.24453787585674,358.0880714437946,363.7517041470008,360.02214509430564,350.93530855172776,373.41207591084327,388.09741603990346,377.445309609229,385.4035298875536,375.00602592173743,358.4204409104649,372.89377309005056,349.03637833098685,362.0123611210584,358.4742487450356,355.5125963019082,361.2491133766343,369.3858967445538,357.81709226894907,367.86525079144997,369.4524383238031,351.8676712236506,349.48942845353423,368.8273346713592,392.299661846799,402.34254025332046,385.6777314189633,392.5462280533457,404.4582807073744,414.61819247383653,425.6075525154674,430.6932356249328,429.6794628813052,421.1623179386489,394.59122067962795,399.3462054136149,401.9509452247455,409.75700702429293,391.03139531819244,400.06162896860326,428.82526029329415,429.9235621241849,429.0602476552933,433.3862806404931,461.83899898643784,447.50793032263937,450.35282739015406,439.15762347798704,431.4995573861571,430.80529307580997,449.6678184583998,474.8816868680421,481.15567689281596,475.88335077048714,510.7816949034264,504.7959321648131
