scenario_id,sample_type,F_up_1,F_up_2,F_up_3,F_up_4,F_up_5,F_up_6,F_up_7,F_up_8,F_up_9,F_up_10,F_up_11,F_up_12,F_up_13,F_up_14,F_up_15,F_up_16,F_up_17,F_up_18,F_up_19,F_up_20,F_up_21,F_up_22,F_up_23,F_up_24,F_up_25,F_up_26,F_up_27,F_up_28,F_up_29,F_up_30,F_up_31,F_up_32,F_up_33,F_up_34,F_up_35,F_up_36,F_up_37,F_up_38,F_up_39,F_up_40,F_up_41,F_up_42,F_up_43,F_up_44,F_up_45,F_up_46,F_up_47,F_up_48,F_up_49,F_up_50,F_up_51,F_up_52,F_up_53,F_up_54,F_up_55,F_up_56,F_up_57,F_up_58,F_up_59,F_up_60
191,out_of_sample,232.98884774652527,221.0860528760432,222.3777712780477,205.52736826951138,191.05843082906568,170.61656141114076,155.6816520853372,174.68437826133447,164.42072162337814,170.94787334049886,159.23965346111595,169.87312590180102,155.50797788876258,156.05716887742716,156.79708721559246,189.38636192556476,198.21231595728705,189.91165975667724,199.50234524778443,229.43678783457733,206.62188256779723,194.82713397183505,191.51056814424896,185.67133296426164,181.01273918764338,162.75348746933798,182.40887221903813,162.49235184036547,159.6893725056505,174.33100079030027,173.90841279025835,160.19689445361956,141.31543526438418,138.09544651999522,127.49703259808871,130.37026788193037,110.74995181379188,122.13245213021861,123.75014545452109,126.40785497545579,146.58292987081603,140.4537928936099,130.29235916734473,122.62366837048853,119.92829639716291,118.6547878700843,107.0250195576595,78.70182601519667,70.84882000289014,75.8863793309066,77.79399561845548,94.58775819601703,121.96456981151005,132.5952426119286,151.95053160564373,162.6853716973274,186.62396128031077,212.53591216038853,225.8522245512935,235.7415466012377
192,out_of_sample,132.15289105284398,144.2361854033967,132.83780565559113,135.3164965207299,140.24453787585674,138.0880714437946,143.7517041470008,140.02214509430564,130.93530855172776,153.41207591084327,168.09741603990346,157.445309609229,165.4035298875536,155.00602592173743,138.4204409104649,152.89377309005056,129.03637833098685,142.0123611210584,138.4742487450356,135.51259630190822,141.24911337663428,149.3858967445538,137.81709226894907,147.86525079144997,149.4524383238031,131.86767122365058,129.48942845353423,148.8273346713592,172.29966184679898,182.34254025332046,165.67773141896328,172.54622805334571,184.4582807073744,194.61819247383653,205.60755251546738,210.6932356249328,209.6794628813052,201.16231793864893,174.59122067962795,179.34620541361488,181.9509452247455,189.75700702429293,171.03139531819244,180.06162896860326,208.82526029329415,209.9235621241849,209.06024765529332,213.3862806404931,241.83899898643784,227.50793032263937,230.35282739015406,219.15762347798704,211.4995573861571,210.80529307580997,229.66781845839978,254.8816868680421,261.15567689281596,255.88335077048714,290.7816949034264,284.7959321648131
193,out_of_sample,221.11381675216398,212.9016255611714,232.99582775420754,236.4083624798306,234.29089542538134,240.34721774954744,241.21404852106684,242.7595886796379,237.04292440006452,217.4693891628806,195.85863632757145,205.0040646935086,201.1302634323086,192.78501883712227,192.9040976112464,204.03314915206522,206.5582443544348,197.37347524146128,214.54157662054655,236.65017366228938,243.57396683680935,257.2052559956266,274.59269595101995,290.41408638068316,299.0114748602599,307.3883335193083,314.6635815461593,299.3008541025007,309.11097829853486,290.1295827027631,279.00519033101233,297.25510128032556,309.01818355804437,329.84175961364645,326.0383182420244,309.9068344641496,306.54071370516476,307.9691518665328,309.0749938952929,324.94652059788666,319.8887346478384,324.8172172530793,310.9764371609948,317.28087905360815,317.3243987562071,306.82701202022383,303.5254009497759,300.94694049856275,297.16476868784343,321.96354607959097,320.5853020472806,317.17075650479785,287.80644309825584,275.28754017054314,271.6045122281542,262.0025747616812,281.3464810689704,279.03735221342333,297.07557170387884,297.939436580584
194,out_of_sample,227.30018087993858,235.16344618917685,250.93815350483135,240.96448527790108,249.17663800056982,251.91809543091028,227.95654417834515,254.5641077544227,234.42125597305994,240.29421778539597,245.75365700416444,249.6125719567715,242.68849560650898,254.270032722476,232.42488808727268,231.50328504583774,223.60903957410335,214.12686838516493,220.12933740951456,235.21403700759015,230.408456341874,241.33799160083487,242.03436091705925,229.53610998772712,225.9247806823522,221.73197821126962,211.9787394361934,217.97750043737506,221.26254706524168,198.99345128946982,175.8720873561188,181.81766970099937,170.40365969787587,174.6322358692804,185.56527796280903,167.7719382391312,148.01041667506462,171.45246022859874,176.37445119007316,170.5050819966474,157.42991565959971,150.2837437748978,133.61573106931144,145.98350150657973,135.10898535609124,150.418469591119,144.80966471433885,130.20276214369642,124.23453991150319,89.23453991150319,87.54377983806711,85.16211116224491,96.70850961391648,70.30024062214915,86.56636967423879,98.05475980420596,115.58336969598724,114.8452704319293,129.03982610936788,108.44240962067119
195,out_of_sample,166.72923628145696,161.3269427028835,151.92189810319888,158.90311583789293,142.8910949462529,153.67812594023405,146.98140250135498,163.20875271867357,157.71042662345963,166.55716195527054,169.07103518809123,179.48566142009406,181.02491791016087,157.73735413735545,171.86046368674528,170.6329027723346,181.686127855302,191.34957853146602,180.52342779730725,167.7162921248531,176.89126354513917,172.64577713339196,185.75578704592294,183.26097384584062,197.58871073011665,203.51497350904407,207.54662342104217,202.31046663867835,205.5644532355396,222.26439124487752,221.505374823591,228.941817035165,229.5908581026609,231.33531470109682,255.463065298233,272.2872857327867,273.39893914552675,276.40129637663125,266.5751093269177,264.15350767920836,268.48507670488897,280.3936669588568,290.8827595156097,275.3531327329465,289.03089096244736,287.78805945116164,273.9701804716761,292.67956679572296,313.1654727500543,316.8579305028235,326.7810409294967,337.52532985191874,357.06613999129024,367.2590993473344,348.6714634631944,376.8087719487902,380.0,372.86666112618127,358.4519101131775,365.51929813883464
196,out_of_sample,72.8877114014233,71.19304440415095,91.40483464541813,115.11842843212685,126.23174728990591,130.86602343715492,149.56138120495666,145.97958680486283,140.50640537811068,138.70009568951735,124.99809451764327,122.54796341644067,106.90425080346552,121.2543602680596,128.86598374252185,148.8798573081914,126.06989806739273,152.69365532430174,130.6789995311936,113.9026864800287,105.21118482394547,123.51927451152358,126.67730347272362,123.26369396542162,112.16690988038937,92.90381777113959,108.76060030284174,119.94154995752268,138.8758552368156,144.43130901455135,109.43130901455135,92.007147957011,98.51534623886494,93.33930788556063,85.51552034856684,70.07034564011343,83.336599583917,89.7232965077173,96.73997362843102,87.86954214544022,90.33757077003753,71.6088618032868,69.79127007144007,34.79127007144007,12.837644123556288,8.325278304028132,41.57693235187719,16.366529323929086,0.0,3.0348471536993316,27.806767837903777,30.637182795736805,40.46716872799499,35.74071621852431,28.592013973373042,29.742594902321628,20.526543433556157,30.666314175604583,8.178507590366394,20.63832604630207
197,out_of_sample,87.76795396010112,97.52004830476966,99.1795276850184,108.29725595516794,92.34951688583033,97.27197553220412,100.14477018355933,102.09126074207097,92.52553802740363,109.17608310715121,137.8803892128434,122.33557284467679,132.42178855897822,97.42178855897822,106.78232785173265,80.60016322014809,73.25062034955846,54.86827508499897,51.84971415570743,63.59282593285701,37.590440240678674,32.55772458745972,25.370561824034922,47.50524339824119,53.54989750814519,37.06885792231731,30.470736615891724,52.25619595328919,62.25731038812552,49.402041914449626,45.66305437708638,42.371526299372306,34.839779319191024,10.896809130687359,1.4101051152277932,20.85889539734302,15.522872578486556,14.077321752033697,16.044680807983724,47.09866033395349,47.222907133790955,62.53814208396011,54.16361967524335,50.53203002820845,50.70776815175242,39.86990696586105,37.017858037419614,49.4505711388054,38.24546728351902,38.24671371700998,48.16898344019302,36.6264587568146,51.96225185342399,52.982620569382505,50.670904682632454,22.556835401429453,17.326261213240826,22.528555039275062,46.96338530250961,54.91383346007217
198,out_of_sample,134.83034388995566,145.33241957520835,157.54007657127443,147.8175631843195,125.18013158201029,117.71085822244999,130.15864066782808,122.5705860184645,112.85397948445751,87.35507469751258,111.89214046122572,123.45213144118009,134.23067517902678,147.7788305939394,155.85274765554703,152.43214368303364,150.13944622532284,144.15354512103312,179.15354512103312,186.9363135592253,180.4431073803052,186.96006221863314,172.80789736864472,193.8709914288939,184.61602408759393,191.63122014430843,206.5549069607123,211.9416665795822,213.2642464650571,213.4154756530413,212.6253002966218,204.55152145163675,198.25875343486086,218.97301866597394,217.45350580838175,206.45235803702292,199.22419168096178,214.6293812107229,224.08787407502558,231.93248257027716,228.32718578554005,236.35426036796127,227.34440461865222,223.70980817981138,237.2870710032958,249.5269585081627,235.78022066485147,223.80285032413138,225.32468046351914,249.49053370889226,222.67262140632636,226.5692825603134,207.30467591828932,198.42404200893168,193.3220441560323,187.43492734791585,179.96178419268693,180.0626830379561,172.56910510512802,152.09470171716987
199,out_of_sample,96.1013605552157,91.63993728714047,89.26572807217838,69.90739368799763,68.67640995611907,72.8208730347157,98.72735830852827,99.93134521860128,67.252866627657,65.93707056867231,100.93707056867231,113.06619785846289,101.71375264514262,109.98924384717043,99.60105589871404,80.64775062505805,75.77057953978107,77.05194968912514,50.84177265505758,34.75354258751668,34.89824047206963,29.183816008224284,34.71117380426955,17.7058172219497,27.703409701695904,11.130782342853166,34.12906256997999,10.108446588683563,0.0,5.843191242445613,29.142456763412554,33.553059269038954,41.4330701515924,41.67858677501522,27.30900841740251,20.44707154205119,3.4803354623133202,0.0,5.6244848704764365,0.0,4.473756094127054,0.0,4.149362281634552,0.0,19.69261747110903,24.22468200921594,41.525642511133924,30.946588481181237,31.732595244599565,17.997375030971682,12.20690163254983,8.537442514125019,0.0,0.0,0.0,0.0,0.0,8.784914553405827,0.0,0.0
200,out_of_sample,240.9623410600467,246.29321814506835,243.98769783083355,271.97897954601495,283.2093263861783,272.7156275906648,253.11419569561764,261.0499277234674,260.2677599051692,240.2626255679229,246.26283188788506,242.49645164352376,249.92576060090835,256.11012360504105,247.59442730342732,256.4542540053662,249.48358284847757,243.42323662394398,235.97143693124468,251.80507892053248,247.87706548777146,267.091270015671,292.06005819828704,281.71799028232476,246.71799028232476,261.3411238881226,256.55351732508063,244.42690754123277,236.1848540550912,230.37746055596676,248.53816382567913,250.77692117612435,268.74730199763826,275.6663836675372,271.33715353223045,265.87215268730085,273.7346751977953,285.2206340084532,299.1757316082653,295.5141924490049,297.9670744386675,306.1436401682421,300.768129805126,284.8789693318873,273.59117439805755,270.21667820238576,279.48757815146996,297.11326308947935,278.1286021671947,269.76577197217495,264.7556970132894,275.88173546558244,268.48818797014343,262.4719352808788,242.7040392007757,249.47174162440132,247.21215458004957,238.0555240903352,234.42233894758584,250.20027597462354
201,out_of_sample,130.4393022804412,139.2188366825295,144.5391628692101,130.72039070569366,109.74783385021902,99.77907552365753,107.68791746147832,117.34919727393384,98.19800539058775,84.46261424603273,74.33731464286097,69.33504379912557,50.266332167188466,30.357607441226605,18.851913291520844,20.059466998670928,3.5311462421220483,1.9098971025173341,16.729636528502738,0.0,0.0,14.346594272510828,8.490836807417509,0.4594611353996356,16.748402535690275,12.461573430088606,27.924503782966553,33.930019258747336,29.130194118009626,35.84586154637506,40.33215474021961,54.624514234254264,46.94767670414399,47.52456163908664,46.66334212462169,56.52141610757866,42.16890738536017,56.40658606069013,62.93518887107598,44.498237840214756,61.41391739694177,92.69122052811002,106.71689610180175,126.69468284297233,127.88988218540857,104.62881330906941,78.81112699272404,82.38227560687267,74.09457229865296,61.29050440207004,60.41205082650856,69.03024485656658,48.69163920189652,42.40735251797116,63.54554208165558,48.491504758556346,60.66816137886576,53.88193071717984,61.52304335507915,76.88562845591929
202,out_of_sample,188.83542155185148,191.552704364896,190.60587681503176,176.78897028852265,198.18469942944841,181.95727722297642,187.93697005885014,181.30719556053282,178.65648788444048,158.72143612389965,177.5252172281742,173.63605494531834,156.62479972081587,174.16246807937716,167.1045526968549,171.78905478108499,183.56888413096613,190.2053647590066,159.4524670520201,169.1874608657091,167.77886818839733,163.17246643315065,161.64541714749754,139.10495803232237,141.7953508375876,122.69387160565725,118.69211567186443,120.8798177133994,135.91633694522602,124.44175270719,144.76397591303385,158.01992146224592,152.0081850673784,136.48569533774196,116.27226878651607,120.07682270798,109.75484461440863,126.54583988835265,117.03250627075687,104.42311255002926,107.69388146744967,98.08922546721777,98.20892537438101,112.01277599520029,113.6539866385624,115.34748908840055,118.21954301311843,94.51615714912293,100.00188564814982,102.24092772231239,114.74149030008027,123.22284151599996,120.39556067352277,134.84906115467243,130.75223138809434,134.2124308451822,129.85633881847122,136.32094808739618,131.05009113046748,154.11581365564945
203,out_of_sample,111.85124696449304,126.6133482709676,151.5449759536275,156.0663095402832,147.7453076431384,145.4773796593086,139.59148964913237,134.54519450488823,143.61695739660507,147.52945495998983,161.58456744358898,166.77720307048406,154.67997143478948,147.67028310089802,139.79050808186804,137.17992700920973,162.305918689014,189.67451297208078,201.38692977833296,203.0496229340036,183.98649186094207,187.06660814116321,176.0065059910445,198.8338125429674,176.34833288590056,181.73111355252223,169.4917622654171,169.3585496686485,178.68350433300327,192.9910659759526,192.14140316291048,202.7984348654519,193.52385348488247,196.96139087170752,210.99229467383765,215.6416873677975,208.2308756185712,204.32428247268314,218.54346734835428,203.25764271136006,190.03723083525574,198.45947347262006,192.31146314903492,171.96864840013927,190.880109738726,175.4857057084073,172.69368552193237,164.020396510313,159.8528277127499,147.46815530563111,157.46806463333957,159.01959397363635,172.7907443065888,164.2623893450047,194.12469412429363,167.45961112723842,145.2677224163263,169.81091028435628,176.44749362860568,181.22689879139074
